split,model_version,prediction_count,mae,rmse,mape,smape,wape,bias,absolute_bias,median_absolute_error,p90_absolute_error,p95_absolute_error,peak_threshold_mw,peak_prediction_count,peak_hour_mae,peak_hour_rmse,peak_hour_bias,ramp_mae,directional_accuracy,overprediction_rate,underprediction_rate,prediction_latency_ms,slice_column,slice_value
validation,linear_svr_v0_1,163,63894.11656440957,64903.910995661645,77.37166087419237,126.37591843202631,77.77348139859807,-63894.11656440957,63894.11656440957,61188.99999999243,79739.99999999255,83966.79999999232,98000.00000000001,17,86226.58823528641,86425.79733266513,-86226.58823528641,63894.11656440957,74.23312883435584,0.0,100.0,0.0011096345515407141,target_hour_of_day,4
validation,linear_svr_v0_1,163,64156.055214716296,65141.003775097306,77.4548232678733,126.59114459214302,77.84412278356,-64156.055214716296,64156.055214716296,61901.99999999232,79566.39999999249,83731.19999999244,97826.40000000001,17,86509.99999999227,86707.49246680482,-86509.99999999227,64156.055214716296,36.809815950920246,0.0,100.0,0.0011096345515407141,target_hour_of_day,5
validation,linear_svr_v0_1,163,66037.12269937887,67050.40516298513,77.95122846123007,127.91698452961226,78.33852518890241,-66037.12269937887,66037.12269937887,64163.99999999197,81411.79999999251,87284.39999999214,99671.8,17,89086.2352941099,89284.59556351138,-89086.2352941099,66037.12269937887,10.429447852760736,0.0,100.0,0.0011096345515407141,target_hour_of_day,6
validation,linear_svr_v0_1,163,69830.10429447089,70925.47202854081,78.87625569457386,130.4229624951989,79.27122445108493,-69830.10429447089,69830.10429447089,68391.99999999264,86609.79999999212,92568.49999999237,104869.8,17,94197.17647058042,94406.53298617166,-94197.17647058042,69830.10429447089,4.9079754601226995,0.0,100.0,0.0011096345515407141,target_hour_of_day,7
validation,linear_svr_v0_1,163,73435.4969325077,74582.27844755298,79.69447436916626,132.6665350433135,80.08626310903101,-73435.4969325077,73435.4969325077,72440.99999999227,91774.3999999921,96899.19999999214,110034.40000000001,17,98689.70588234514,98859.80630551107,-98689.70588234514,73435.4969325077,0.0,0.0,100.0,0.0011096345515407141,target_hour_of_day,8
validation,linear_svr_v0_1,163,75397.61349692485,76506.67125026675,80.14123491290715,133.8893808031805,80.50345367746776,-75397.61349692485,75397.61349692485,74237.99999999258,94507.39999999237,98209.39999999234,112767.40000000001,17,100781.82352940405,100940.17116413813,-100781.82352940405,75397.61349692485,19.018404907975462,0.0,100.0,0.0011096345515407141,target_hour_of_day,9
validation,linear_svr_v0_1,163,76379.00613496169,77547.32418138026,80.33891588178196,134.43888740442003,80.705630008449,-76379.00613496169,76379.00613496169,74160.9999999925,95866.39999999234,101250.09999999224,114126.40000000001,17,103287.52941175707,103476.51047743473,-103287.52941175707,76379.00613496169,31.28834355828221,0.0,100.0,0.0011096345515407141,target_hour_of_day,10
validation,linear_svr_v0_1,163,77319.65030674083,78668.85652772123,80.4877492985259,134.86919081327304,80.89551495385794,-77319.65030674083,77319.65030674083,73135.99999999233,99561.99999999252,103845.8999999925,117822.00000000001,17,106906.11764705123,107148.77093637075,-106906.11764705123,77319.65030674083,37.423312883435585,0.0,100.0,0.0011096345515407141,target_hour_of_day,11
validation,linear_svr_v0_1,163,78283.16564416415,79901.30500411599,80.6129621294855,135.2444716132778,81.0861805927223,-78283.16564416415,78283.16564416415,72618.99999999235,103207.19999999258,108562.69999999253,121467.20000000001,17,111294.941176463,111576.4009921061,-111294.941176463,78283.16564416415,41.104294478527606,0.0,100.0,0.0011096345515407141,target_hour_of_day,12
validation,linear_svr_v0_1,163,79375.98773005373,81298.80838243388,80.75229568409044,135.6627098603595,81.29787957848917,-79375.98773005373,79375.98773005373,72320.99999999248,105571.59999999228,113109.89999999256,123831.60000000002,17,115914.94117646303,116205.4139991082,-115914.94117646303,79375.98773005373,42.944785276073624,0.0,100.0,0.0011096345515407141,target_hour_of_day,13
validation,linear_svr_v0_1,163,80488.4846625691,82718.34875499741,80.89169183315013,136.08172044215553,81.50857700510346,-80488.4846625691,80488.4846625691,72144.99999999245,109998.59999999231,117469.4999999925,128258.6,17,120284.82352940424,120547.05778925194,-120284.82352940424,80488.4846625691,39.87730061349693,0.0,100.0,0.0011096345515407141,target_hour_of_day,14
validation,linear_svr_v0_1,163,81207.47239263046,83658.24562317356,80.97389203252779,136.33269725617038,81.6422398591491,-81207.47239263046,81207.47239263046,72603.99999999246,113798.39999999243,120223.59999999256,132058.4,17,122876.58823528663,123097.64831890663,-122876.58823528663,81207.47239263046,41.717791411042946,0.0,100.0,0.0011096345515407141,target_hour_of_day,15
validation,linear_svr_v0_1,164,81938.12804877292,84507.09910793889,81.08373819469142,136.6514692632925,81.77610664430989,-81938.12804877292,81938.12804877292,73532.49999999243,116546.89999999235,122292.29999999265,134806.90000000002,17,124391.76470587484,124574.36274818258,-124391.76470587484,81938.12804877292,39.02439024390244,0.0,100.0,0.0011096345515407141,target_hour_of_day,16
validation,linear_svr_v0_1,164,83043.29268291927,85650.81741183688,81.28373648408113,137.2162952526513,81.97491955452993,-83043.29268291927,83043.29268291927,74288.49999999252,116436.29999999251,124063.99999999252,134696.30000000002,17,125482.64705881603,125649.35506142107,-125482.64705881603,83043.29268291927,15.24390243902439,0.0,100.0,0.0011096345515407141,target_hour_of_day,17
validation,linear_svr_v0_1,163,84125.61349692497,86651.34298807358,81.50591109221827,137.83477397571102,82.16546311894237,-84125.61349692497,84125.61349692497,75690.99999999213,117082.1999999926,124084.89999999235,135342.2,17,125875.47058822782,126046.68875296309,-125875.47058822782,84125.61349692497,12.883435582822086,0.0,100.0,0.0011096345515407141,target_hour_of_day,18
validation,linear_svr_v0_1,163,84606.02453986973,86932.09076780867,81.64049239691384,138.19965807207768,82.24875503677227,-84606.02453986973,84606.02453986973,76746.99999999233,116712.59999999258,122315.99999999255,134972.6,17,124144.17647058073,124338.3560003931,-124144.17647058073,84606.02453986973,42.944785276073624,0.0,100.0,0.0011096345515407141,target_hour_of_day,19
validation,linear_svr_v0_1,163,84185.34355827462,86182.13949867614,81.65025894035098,138.19481787448873,82.17586142446847,-84185.34355827462,84185.34355827462,76743.99999999217,113770.79999999261,118410.19999999247,132030.80000000002,17,120794.29411763953,121016.25531914616,-120794.29411763953,84185.34355827462,55.21472392638037,0.0,100.0,0.0011096345515407141,target_hour_of_day,20
validation,linear_svr_v0_1,163,83093.7546012194,84710.72147677238,81.54992089096974,137.87264761816527,81.98389386574681,-83093.7546012194,83093.7546012194,76568.99999999217,108507.99999999243,113489.09999999254,126768.0,17,115888.2352941101,116120.06814752774,-115888.2352941101,83093.7546012194,58.282208588957054,0.0,100.0,0.0011096345515407141,target_hour_of_day,21
validation,linear_svr_v0_1,163,80481.47239263044,81950.79472358397,81.09399320219573,136.57169483356193,81.50726380968062,-80481.47239263044,80481.47239263044,74303.99999999211,104842.19999999223,108826.69999999253,123102.2,17,111216.99999999243,111435.71904940148,-111216.99999999243,80481.47239263044,99.38650306748467,0.0,100.0,0.0011096345515407141,target_hour_of_day,22
validation,linear_svr_v0_1,163,75877.14110428687,77242.65474177546,80.1824611111433,134.02055793172778,80.60276763686996,-75877.14110428687,75877.14110428687,69918.99999999275,98560.19999999242,101706.29999999245,116820.2,17,104330.29411763944,104523.73419157657,-104330.29411763944,75877.14110428687,100.0,0.0,100.0,0.0011096345515407141,target_hour_of_day,23
validation,mlp_neural_network_v0_1,163,1202.0846116936164,1572.4511622831008,1.334093015670053,1.332057669956937,1.3386880344983392,173.48613447592714,173.48613447592714,981.2405068393709,2453.525871504777,2935.577958499627,110426.0,17,1588.6641442802725,2038.4821912255627,1501.292956048181,1202.0846116936164,100.0,52.760736196319016,47.239263803680984,0.0015428060309727236,target_hour_of_day,0
validation,mlp_neural_network_v0_1,163,1089.7216243968617,1408.5403591636355,1.2528418998234245,1.254547880350711,1.2557321938155313,-155.76002454590147,155.76002454590147,822.6757818790356,2429.5462254214626,2841.9380891933292,105929.2,17,1148.2577135209115,1379.3871806526631,10.790914824900135,1089.7216243968617,100.0,41.104294478527606,58.895705521472394,0.0015428060309727236,target_hour_of_day,1
validation,mlp_neural_network_v0_1,163,928.9709461960773,1190.4225542190397,1.11737458654397,1.122996031858488,1.0981318203337627,-361.6806585556816,361.6806585556816,691.488601844103,1798.6690885120015,2246.7336094308303,102072.8,17,680.2779701191912,961.9222903433908,154.15069090352935,928.9709461960773,96.31901840490798,39.87730061349693,60.122699386503065,0.0015428060309727236,target_hour_of_day,2
validation,mlp_neural_network_v0_1,162,862.5287126751144,1137.4432330465042,1.0506017510999621,1.051952680776093,1.0394104501988413,-137.80952636946716,137.80952636946716,667.4818779649431,1660.5996804524461,2209.688440840257,99072.6,17,662.9781403983524,845.5369529718522,103.52240379951014,862.5287126751144,91.35802469135803,43.20987654320987,56.79012345679012,0.0015428060309727234,target_hour_of_day,3
validation,mlp_neural_network_v0_1,163,850.9890758337455,1082.584829780371,1.0391929534375808,1.037137284727435,1.0358447165170153,168.5053266511795,168.5053266511795,644.1175083548442,1739.3617363294877,2196.7802136012792,98000.00000000001,17,1089.7341744640605,1338.4764066496066,25.089204120045693,850.9890758337455,68.71165644171779,57.668711656441715,42.331288343558285,0.0015428060309727236,target_hour_of_day,4
validation,mlp_neural_network_v0_1,163,967.5990080667322,1230.3869212517757,1.1731982663706524,1.1685985518338364,1.1740418848557885,278.35906763205656,278.35906763205656,799.2659795594664,1894.4118669020304,2386.4392497237236,97826.40000000001,17,1192.3431655273657,1388.0564595457774,249.69174043962695,967.5990080667322,61.34969325153374,61.34969325153374,38.65030674846626,0.0015428060309727236,target_hour_of_day,5
validation,mlp_neural_network_v0_1,163,1112.8541973347396,1442.159071312393,1.3046961742749696,1.3073793855643783,1.32015679977988,-209.57368085861387,209.57368085861387,942.4574695980118,2423.7203853860296,2963.5444837795935,99671.8,17,1534.2066131045456,1834.1474300863952,-895.2789712457588,1112.8541973347396,88.34355828220859,46.012269938650306,53.987730061349694,0.0015428060309727236,target_hour_of_day,6
validation,mlp_neural_network_v0_1,163,1804.680704229547,2224.6808008106873,2.019091693015713,2.0377407759254913,2.0486758628377104,-922.4307324805438,922.4307324805438,1496.854901310493,3773.375181680921,4317.689894260655,104869.8,17,2369.5928421251583,2624.4620726626595,-1909.593472405276,1804.680704229547,92.02453987730061,38.036809815950924,61.963190184049076,0.0015428060309727236,target_hour_of_day,7
validation,mlp_neural_network_v0_1,163,976.9403290204117,1205.011777866983,1.0820780720411642,1.0807124160918462,1.0654179994677442,43.417200715235005,43.417200715235005,869.5113207744143,1969.5225076211825,2292.569472119128,110034.40000000001,17,957.5772280378682,1199.4652318561746,-394.06704063185913,976.9403290204117,96.93251533742331,49.693251533742334,50.306748466257666,0.0015428060309727236,target_hour_of_day,8
validation,mlp_neural_network_v0_1,163,1018.0621222051274,1264.4014059878953,1.1113657767509744,1.1073139758274528,1.0870041251248315,347.90827556862513,347.90827556862513,875.7386620389443,2086.027399207195,2467.782820330133,112767.40000000001,17,991.3473484040544,1199.349332770858,405.4907263841862,1018.0621222051274,90.79754601226993,61.34969325153374,38.65030674846626,0.0015428060309727236,target_hour_of_day,9
validation,mlp_neural_network_v0_1,163,1057.337126357733,1330.7911186224453,1.1292636922711778,1.1250195114663186,1.117231857707606,348.4039244723587,348.4039244723587,897.7856852291297,2239.9121429685247,2608.289785367975,114126.40000000001,17,1205.4193103590865,1506.1751220548122,1040.2160280444343,1057.337126357733,92.02453987730061,61.34969325153374,38.65030674846626,0.0015428060309727236,target_hour_of_day,10
validation,mlp_neural_network_v0_1,163,985.3569606108658,1211.390327516647,1.052260115673739,1.05004860638482,1.0309275640248854,122.73730210758791,122.73730210758791,865.8589178174589,1906.247722870912,2306.3224886335406,117822.00000000001,17,929.6784041216888,1117.2851091029806,432.5729567120006,985.3569606108658,92.63803680981594,54.601226993865026,45.39877300613497,0.0015428060309727236,target_hour_of_day,11
validation,mlp_neural_network_v0_1,163,946.5060505759502,1244.4786198369072,1.011048989745029,1.0085472884251228,0.980396741975997,170.38055415092452,170.38055415092452,726.1888196767977,2100.1472879179,2850.6817032700724,121467.20000000001,17,850.9438330687605,1250.8615265376736,568.8279403805491,946.5060505759502,90.1840490797546,53.37423312883436,46.62576687116564,0.0015428060309727236,target_hour_of_day,12
validation,mlp_neural_network_v0_1,163,983.3277518611757,1219.7293517090416,1.0457439807605264,1.0450007113483988,1.007136584288804,-15.244167742059345,15.244167742059345,813.4595792018226,2148.412632485785,2549.6189179022936,123831.60000000002,17,973.9017378421927,1254.3424221129424,158.73808840798773,983.3277518611757,83.43558282208589,47.85276073619632,52.14723926380368,0.0015428060309727236,target_hour_of_day,13
validation,mlp_neural_network_v0_1,163,987.9561140925013,1235.5923997090283,1.0350139310303608,1.0322611161095652,1.000477240201047,136.27464615465985,136.27464615465985,838.3829871954076,2001.8454244758964,2505.223513009196,128258.6,17,1179.166761694019,1458.4413763695177,62.09339561091003,987.9561140925013,84.04907975460122,51.533742331288344,48.466257668711656,0.0015428060309727236,target_hour_of_day,14
validation,mlp_neural_network_v0_1,163,1044.795035529478,1354.5668098169742,1.0741129506563458,1.0678388466040063,1.0503886450489588,535.7666261436868,535.7666261436868,844.8772191804019,2083.4648352271383,2608.482738874099,132058.4,17,1477.658764233316,1956.4754490533662,1241.8592253907427,1044.795035529478,79.14110429447852,66.25766871165644,33.74233128834356,0.0015428060309727236,target_hour_of_day,15
validation,mlp_neural_network_v0_1,164,986.2955682563045,1279.9891495211316,1.008068940518007,1.004173837263808,0.984345304112005,403.53004814884144,403.53004814884144,750.6161146795785,2205.846507377363,2632.6778859000347,134806.90000000002,17,1204.9749169296872,1574.0173970281742,1044.9806101249724,986.2955682563045,79.8780487804878,64.02439024390245,35.97560975609756,0.0015428060309727236,target_hour_of_day,16
validation,mlp_neural_network_v0_1,164,969.2797687058589,1259.9366354754309,0.9821634098811467,0.9825405904928695,0.9568097374086801,-45.94506630855202,45.94506630855202,707.8371991257154,2110.4959646564125,2632.6561956088344,134696.30000000002,17,921.8074507018661,1209.0988538781417,390.29097040659434,969.2797687058589,74.39024390243902,42.68292682926829,57.3170731707317,0.0015428060309727236,target_hour_of_day,17
validation,mlp_neural_network_v0_1,163,1166.3413005989992,1474.9755890674078,1.158062625372215,1.16152670763402,1.139165221326669,-243.23684388390865,243.23684388390865,909.7370164489985,2466.818958818402,2950.027253863,135342.2,17,991.1662728234335,1301.8803136022655,161.56125800154234,1166.3413005989992,77.91411042944786,43.558282208588956,56.44171779141104,0.0015428060309727236,target_hour_of_day,18
validation,mlp_neural_network_v0_1,163,1370.9938557989449,1618.4218842736316,1.3429443103295176,1.3424517655701866,1.3327956066460622,137.04804218807402,137.04804218807402,1225.5869736923778,2557.516246954858,2985.0938332460914,134972.6,17,1570.6698756203816,1856.2644753042866,1556.5631334014984,1370.9938557989449,64.41717791411043,56.44171779141104,43.558282208588956,0.0015428060309727236,target_hour_of_day,19
validation,mlp_neural_network_v0_1,163,1415.4116073020461,1699.3718184274246,1.4259652419387543,1.4291685296663794,1.381626102407284,64.32939206271625,64.32939206271625,1359.531483568222,2666.5119743368073,3208.383090022222,132030.80000000002,17,1659.7682741430626,1866.7945138606349,1604.2626370002554,1415.4116073020461,77.91411042944786,53.37423312883436,46.62576687116564,0.0015428060309727236,target_hour_of_day,20
validation,mlp_neural_network_v0_1,163,1503.2038999267518,1909.6031526132565,1.4821667311039763,1.4920412203812279,1.4831260132799795,-434.0514484873485,434.0514484873485,1262.9281286689074,3232.429755622826,3903.315571505181,126768.0,17,2188.3110159818402,2535.2230427958143,1991.2416802705916,1503.2038999267518,74.23312883435584,40.49079754601227,59.50920245398773,0.0015428060309727236,target_hour_of_day,21
validation,mlp_neural_network_v0_1,163,885.9697125957639,1169.5725849412265,0.897398889842081,0.8967514399151687,0.8972620026089666,59.39663415598857,59.39663415598857,732.496067426735,1820.9037671978617,2536.3541401667753,123102.2,17,1333.2056555182353,1781.7275061975877,552.6203874409728,885.9697125957639,95.70552147239265,52.14723926380368,47.85276073619632,0.0015428060309727236,target_hour_of_day,22
validation,mlp_neural_network_v0_1,163,1189.827829616065,1501.1777356259718,1.2511211287553103,1.2434623800908804,1.2639302783774318,684.694346357854,684.694346357854,1031.5204496307852,2258.8279329789134,2542.087224581171,116820.2,17,2086.208913208304,2466.100847271692,1974.1816297702985,1189.827829616065,100.0,69.32515337423312,30.67484662576687,0.0015428060309727236,target_hour_of_day,23
validation,random_forest_v0_1,163,548.7946026007623,728.7776119786437,0.6204422332094328,0.6180873177219725,0.611158949005963,341.97203009318787,341.97203009318787,441.40003535356664,1071.9597833810694,1367.8117973304459,110426.0,17,748.5262624584566,1202.2200980679352,509.50686579498097,548.7946026007623,100.0,71.16564417177914,28.834355828220858,0.015309097878375501,target_hour_of_day,0
validation,random_forest_v0_1,163,667.8286766236255,819.6881706016368,0.7651971086864813,0.7684006875868238,0.7695671540460286,-443.9429295813406,443.9429295813406,611.1601314907166,1244.344257555774,1517.2169284703998,105929.2,17,1168.9466353851988,1360.2593054734145,-1022.6792692232489,667.8286766236255,100.0,29.447852760736197,70.5521472392638,0.015309097878375501,target_hour_of_day,1
validation,random_forest_v0_1,163,528.1819702633892,696.0064332496308,0.6211125048189752,0.6228951958172748,0.6243612147913028,-233.64626140936366,233.64626140936366,395.52806365858123,1106.7221061849502,1336.735455895227,102072.8,17,692.3512895111472,832.37010052616,-669.0432026424481,528.1819702633892,98.15950920245399,40.49079754601227,59.50920245398773,0.015309097878375501,target_hour_of_day,2
validation,random_forest_v0_1,162,469.28553328033445,580.8380942237067,0.5660614637000038,0.5656252241961924,0.5655235359132282,55.515960750178856,55.515960750178856,395.4800103201851,1002.1056458441499,1130.2861027872596,99072.6,17,583.8042600086131,678.7394840104706,-499.4491777477421,469.28553328033445,90.74074074074075,57.407407407407405,42.592592592592595,0.015309097878375501,target_hour_of_day,3
validation,random_forest_v0_1,163,399.00545657518535,542.0744518590673,0.4704003418595323,0.4701996572646623,0.4856792005819021,13.623160649800925,13.623160649800925,308.5965172742435,841.9840181817798,1133.1380640182078,98000.00000000001,17,803.1512995894145,993.1636219677578,-770.5544719973935,399.00545657518535,84.04907975460122,54.601226993865026,45.39877300613497,0.015309097878375501,target_hour_of_day,4
validation,random_forest_v0_1,163,587.7734795345981,758.9292279633246,0.6955107563277623,0.6962696036353384,0.7131783704076026,-123.55710882494677,123.55710882494677,491.8503234432137,1141.2292377450547,1522.3194591837473,97826.40000000001,17,1154.2201555177026,1439.5001252188056,-698.1614510940135,587.7734795345981,86.50306748466258,42.944785276073624,57.05521472392638,0.015309097878375501,target_hour_of_day,5
validation,random_forest_v0_1,163,678.8549182006736,907.4216082305499,0.787055063440386,0.789063146402323,0.8053120871296526,-221.82447363535238,221.82447363535238,531.0049357420357,1561.5601673061324,1819.4330610323873,99671.8,17,1295.48480043749,1529.2327987686485,-1123.9685143066188,678.8549182006736,95.0920245398773,42.944785276073624,57.05521472392638,0.015309097878375501,target_hour_of_day,6
validation,random_forest_v0_1,163,925.7245713079543,1193.7835110009446,1.036708150166523,1.041276667347624,1.050883727204281,-420.4495508364691,420.4495508364691,747.3853142856824,1990.6946528301864,2444.484585374683,104869.8,17,1815.0574590519511,2169.7256279275366,-1805.760597574868,925.7245713079543,98.15950920245399,41.717791411042946,58.282208588957054,0.015309097878375501,target_hour_of_day,7
validation,random_forest_v0_1,163,714.7833427208893,998.5270603818576,0.7589346708452246,0.7613550438255863,0.779518478695791,-232.1855571677473,232.1855571677473,501.9968683094776,1559.004405776909,2020.3844183983301,110034.40000000001,17,1258.9482915163132,1634.7087997721499,-896.7823558180227,714.7833427208893,99.38650306748467,40.49079754601227,59.50920245398773,0.015309097878375501,target_hour_of_day,8
validation,random_forest_v0_1,163,986.6788515974314,1423.733633917972,1.0138446949788344,1.0087794228257432,1.0534956153134813,314.4131980987592,314.4131980987592,617.3316711399821,2076.6749265689464,3128.240118672478,112767.40000000001,17,1595.5216133637732,2000.448757739681,228.27544698507015,986.6788515974314,85.88957055214725,54.601226993865026,45.39877300613497,0.015309097878375501,target_hour_of_day,9
validation,random_forest_v0_1,163,823.9260087940768,1045.9790886256053,0.8679963973274413,0.8642265306685005,0.8705987546181914,472.07784928812663,472.07784928812663,655.4333062049409,1730.122687621281,2186.4711978221394,114126.40000000001,17,938.5375628136646,1121.0119339594833,49.31416812596966,823.9260087940768,94.47852760736197,74.84662576687117,25.153374233128833,0.015309097878375501,target_hour_of_day,10
validation,random_forest_v0_1,163,601.2909241055498,804.7026071114793,0.626917007323959,0.6265239645194517,0.6290993136884235,-1.2220418341512302,1.2220418341512302,451.00112050393363,1285.889328504834,1686.2809072993798,117822.00000000001,17,879.3610543273852,1076.2838789658015,-287.28619236839756,601.2909241055498,93.86503067484662,48.466257668711656,51.533742331288344,0.015309097878375501,target_hour_of_day,11
validation,random_forest_v0_1,163,636.2315398438858,853.3923043874936,0.6402198847652034,0.6406070139045738,0.659012510723792,-98.99249485211526,98.99249485211526,506.58625960150675,1361.9730796053748,1733.2327829508129,121467.20000000001,17,1099.1674177873151,1440.607124733279,-822.2525663328689,636.2315398438858,92.63803680981594,48.466257668711656,51.533742331288344,0.015309097878375501,target_hour_of_day,12
validation,random_forest_v0_1,163,634.1316335911849,897.5235179808531,0.6222545556476995,0.6239065282019529,0.6494855517254534,-264.29289807366325,264.29289807366325,428.9969867243926,1319.5727578092803,1615.4387684071467,123831.60000000002,17,1448.2848609612727,1871.7271532656835,-1358.4961391210295,634.1316335911849,89.57055214723927,39.87730061349693,60.122699386503065,0.015309097878375501,target_hour_of_day,13
validation,random_forest_v0_1,163,667.6747010091763,1079.03550021421,0.628518724580239,0.6306158184574616,0.6761366549477889,-263.41702060589336,263.41702060589336,445.27529965485155,1354.9471342857407,1826.5949001321148,128258.6,17,2065.2161523444074,2750.2545546592255,-1755.3799838188074,667.6747010091763,87.73006134969326,42.331288343558285,57.668711656441715,0.015309097878375501,target_hour_of_day,14
validation,random_forest_v0_1,163,598.2620799537863,1117.14926782245,0.5701811232334598,0.5714052795918388,0.601465047379716,-25.139940784981547,25.139940784981547,386.5467251530499,1064.262718017548,1396.1446694712874,132058.4,17,1625.201644604428,2991.7563225934296,-1327.3673155726917,598.2620799537863,85.88957055214725,58.282208588957054,41.717791411042946,0.015309097878375501,target_hour_of_day,15
validation,random_forest_v0_1,164,644.2192738255835,1245.599038917039,0.595384490796961,0.5985065045219952,0.6429454186129622,-328.3156537052053,328.3156537052053,386.65740420873044,1226.021709946282,1541.1476236146996,134806.90000000002,17,1767.691023853284,3308.1194992377427,-1707.641720092994,644.2192738255835,85.36585365853658,34.756097560975604,65.2439024390244,0.0153090978783755,target_hour_of_day,16
validation,random_forest_v0_1,164,848.6527479339541,1531.6509567333867,0.7744418508100464,0.7793962632271054,0.8377346140072522,-506.98421734616596,506.98421734616596,541.7897244144697,1607.5635219017724,1802.8407825879574,134696.30000000002,17,2374.939497391515,4016.8738656103615,-2291.8387658093743,848.6527479339541,81.70731707317073,32.926829268292686,67.07317073170732,0.0153090978783755,target_hour_of_day,17
validation,random_forest_v0_1,163,790.0026330075522,1629.340749494164,0.7032514842283201,0.7082831356199476,0.7715953501916758,-332.0404981746655,332.0404981746655,482.51620663782523,1516.062264473284,2034.7783430037198,135342.2,17,2481.45604476309,4502.489306678712,-2428.7483686588,790.0026330075522,91.41104294478528,44.785276073619634,55.21472392638037,0.015309097878375501,target_hour_of_day,18
validation,random_forest_v0_1,163,902.3737764539428,1659.7708616264033,0.8316200480945223,0.8355623407561923,0.8772320894972726,-74.1110998820093,74.1110998820093,607.110544580748,1642.0875702896776,2660.7076803896125,134972.6,17,2343.6624287183495,4255.592345213684,-1376.0884435009605,902.3737764539428,80.98159509202453,61.34969325153374,38.65030674846626,0.015309097878375501,target_hour_of_day,19
validation,random_forest_v0_1,163,832.3077436466936,1517.7760725864403,0.7812932788095388,0.7856755887951263,0.812440775478668,-252.82307266602058,252.82307266602058,530.3358177877235,1664.3399336729524,2088.569938746545,132030.80000000002,17,1946.6407441290794,3837.23465531467,-1330.8607992870006,832.3077436466936,89.57055214723927,44.171779141104295,55.828220858895705,0.015309097878375501,target_hour_of_day,20
validation,random_forest_v0_1,163,769.2352490467928,1220.1617000722415,0.7531841780147571,0.7568748196242885,0.7589607825317606,-365.1901087325099,365.1901087325099,569.8962337218545,1394.6231804997808,1605.077896623919,126768.0,17,1348.08525976769,2770.2275017282373,-666.874808355042,769.2352490467928,80.98159509202453,32.515337423312886,67.48466257668711,0.015309097878375501,target_hour_of_day,21
validation,random_forest_v0_1,163,734.881504692678,959.8009357453765,0.7618264399759577,0.7596526508890938,0.7442480721479189,138.32853187233596,138.32853187233596,580.3910564213438,1329.7715988870827,1925.1692364446767,123102.2,17,860.637322466443,1310.2199473360697,-739.5106297643823,734.881504692678,95.0920245398773,54.601226993865026,45.39877300613497,0.015309097878375501,target_hour_of_day,22
validation,random_forest_v0_1,163,799.7528818299219,1039.7953801713413,0.8465654941274104,0.8412126083973361,0.8495614721758717,677.2035552876617,677.2035552876617,649.5355485403416,1698.3350263780362,2032.2016050671364,116820.2,17,1248.1033594242308,1659.1143038688708,1248.1033594242308,799.7528818299219,100.0,83.43558282208589,16.56441717791411,0.015309097878375501,target_hour_of_day,23
validation,ridge_regression_v0_1,163,506.9923413900536,590.9925377130045,0.5819376983439393,0.5804235705780831,0.5646063300360658,220.0331163655166,220.0331163655166,505.66613035950286,920.2860658890282,1031.6012098356282,110426.0,17,601.3926560616186,647.4742806341401,-39.92298894179711,506.9923413900536,100.0,62.57668711656442,37.423312883435585,0.0007619473516668316,target_hour_of_day,0
validation,ridge_regression_v0_1,163,597.6370021641654,756.0282540804523,0.69787078350688,0.7003094184539415,0.6886823267807644,-311.0322841183011,311.0322841183011,495.8554600371135,1264.9464910892598,1447.0671158320622,105929.2,17,738.913718996442,981.9450533663033,-466.23303796441263,597.6370021641654,100.0,31.901840490797547,68.09815950920245,0.0007619473516668316,target_hour_of_day,1
validation,ridge_regression_v0_1,163,553.3339247641343,693.4052302398786,0.6513404312693069,0.6513416470748504,0.6540932120017144,88.46370696364176,88.46370696364176,440.20422635928844,1059.286430374795,1398.6944076610296,102072.8,17,834.6316527757342,990.8576242987643,330.55604498348754,553.3339247641343,97.54601226993866,60.73619631901841,39.263803680981596,0.0007619473516668316,target_hour_of_day,2
validation,ridge_regression_v0_1,162,569.042185535141,717.3258162026461,0.6771207256314772,0.6749947642718511,0.6857376288550288,267.6498822125649,267.6498822125649,474.33558559051016,1180.3351771195798,1356.4781826688272,99072.6,17,839.5275689804163,1007.0099843784507,560.2895054143446,569.042185535141,88.88888888888889,59.25925925925925,40.74074074074074,0.0007619473516668316,target_hour_of_day,3
validation,ridge_regression_v0_1,163,476.74679161482584,625.5462637548007,0.5608837627824979,0.5593911788132777,0.5803078549825411,260.73222228752275,260.73222228752275,389.83976731398434,1007.8941696966242,1249.3211162358668,98000.00000000001,17,975.8839071069626,1124.3165412699711,149.59579415971444,476.74679161482584,82.82208588957054,69.93865030674846,30.061349693251532,0.0007619473516668316,target_hour_of_day,4
validation,ridge_regression_v0_1,163,502.14210621855545,621.2723495252093,0.5988546851967099,0.5986202947393612,0.6092770454862124,21.24474464971847,21.24474464971847,411.6821835948649,927.8714636214398,1167.060006563904,97826.40000000001,17,764.1006931479009,993.4509824616107,24.924859039549656,502.14210621855545,81.59509202453987,48.466257668711656,51.533742331288344,0.0007619473516668316,target_hour_of_day,5
