split,model_version,prediction_count,mae,rmse,mape,smape,wape,bias,absolute_bias,median_absolute_error,p90_absolute_error,p95_absolute_error,peak_threshold_mw,peak_prediction_count,peak_hour_mae,peak_hour_rmse,peak_hour_bias,ramp_mae,directional_accuracy,overprediction_rate,underprediction_rate,prediction_latency_ms,slice_column,slice_value
validation,linear_regression_v0_1,1663,782.0210089622694,1084.7211940446243,0.8987839120161738,0.8995998219191484,0.9067243710875781,68.38455601980988,68.38455601980988,563.5279870218219,1738.9404950057094,2308.7724243977636,99615.6,167,940.7450767554152,1262.031652289643,125.36316992513035,782.0210089622694,86.83102826217679,58.32832230907997,41.67167769092002,0.00099821109074786,temperature_bucket,30-60F
validation,linear_regression_v0_1,1624,735.5814408349923,925.9833736072572,0.8074120826582042,0.808727949507857,0.8026401847701429,-129.5234810357395,129.5234810357395,610.9512235788497,1530.1643179238192,1780.5940388158497,110865.2,163,914.9479170531706,1121.0768160311895,-587.8688306340961,735.5814408349923,88.66995073891626,45.320197044334975,54.679802955665025,0.00099821109074786,temperature_bucket,60-80F
validation,linear_regression_v0_1,374,820.2540668528699,1024.0363171292609,0.6784834425138442,0.6789708053746957,0.6722509845300948,-210.73564000965845,210.73564000965845,663.7004373493546,1776.6739029338962,2032.375212944625,140343.5,38,953.4120408229845,1110.0731584052246,-842.3207049608295,820.2540668528699,95.98930481283422,40.37433155080214,59.62566844919787,0.0009982110907478601,temperature_bucket,80-90F
validation,linear_regression_v0_1,203,982.3981326878393,1377.5460788475525,0.8896795707726384,0.8934965696791077,0.8964651878252458,-348.6038296861341,348.6038296861341,638.2999817046657,2307.5923667014695,3199.548597836313,123621.0,21,946.5293541156799,1205.2632751624383,-53.27656155138019,982.3981326878393,86.20689655172413,38.42364532019704,61.57635467980296,0.0009982110907478601,temperature_bucket,<30F
validation,linear_regression_v0_1,49,714.0634406139395,939.6922798202985,0.48777824093388755,0.4883385466160625,0.4902366799424345,-123.37184203370701,123.37184203370701,505.4040722368518,1578.7889541501354,1891.8156085019803,157989.6,5,992.4746102484875,1109.7776232438325,-992.4746102484875,714.0634406139395,93.87755102040816,42.857142857142854,57.14285714285714,0.0009982110907478601,temperature_bucket,>90F
validation,linear_svr_v0_1,1663,67986.82802164003,68760.0338737254,78.53200298885959,129.4456367543665,78.82820688150478,-67986.82802164003,67986.82802164003,67353.99999999233,81355.59999999314,86682.79999999209,99615.6,167,88092.62874250728,88235.3733416206,-88092.62874250728,67986.82802164003,56.764882742032476,0.0,100.0,0.0011096345515407141,temperature_bucket,30-60F
validation,linear_svr_v0_1,1624,73385.22967979536,74659.06960683754,79.66330685907003,132.58154398205545,80.07534045819322,-73385.22967979536,73385.22967979536,70511.4999999924,92605.19999999243,101459.19999999234,110865.2,163,102987.36196318264,103259.4432513918,-102987.36196318264,73385.22967979536,49.81527093596059,0.0,100.0,0.0011096345515407141,temperature_bucket,60-80F
validation,linear_svr_v0_1,374,103756.04545453789,104723.3095728141,84.81322358356262,147.3576404384364,85.03475511603106,-103756.04545453789,103756.04545453789,104824.49999999229,122083.4999999925,124689.84999999258,140343.5,38,125121.31578946621,125145.3517411621,-125121.31578946621,103756.04545453789,22.994652406417114,0.0,100.0,0.0011096345515407141,temperature_bucket,80-90F
validation,linear_svr_v0_1,203,91325.75369457346,91914.46580257086,83.18318522065466,142.48310561707,83.33725015853888,-91325.75369457346,91325.75369457346,91975.99999999185,105360.99999999207,107741.39999999241,123621.0,21,107818.80952380181,107831.51047527476,-107818.80952380181,91325.75369457346,50.73891625615764,0.0,100.0,0.0011096345515407141,temperature_bucket,<30F
validation,linear_svr_v0_1,49,127396.8775510128,127786.83153810912,87.40317439836139,155.27169885759636,87.46368842514043,-127396.8775510128,127396.8775510128,125506.99999999226,139729.59999999238,140459.7999999924,157989.6,5,141034.79999999236,141037.99431216344,-141034.79999999236,127396.8775510128,18.367346938775512,0.0,100.0,0.0011096345515407141,temperature_bucket,>90F
validation,mlp_neural_network_v0_1,1663,1025.5492719422298,1343.5056265585201,1.1847232610305176,1.1914686373381254,1.1890863646426753,-497.77316863064,497.77316863064,778.1329103922908,2233.5377384083954,2689.2991239471557,99615.6,167,1197.155700819065,1524.2583677038458,-944.927163016417,1025.5492719422298,84.12507516536381,35.47805171377029,64.5219482862297,0.001542806030972724,temperature_bucket,30-60F
validation,mlp_neural_network_v0_1,1624,1111.504961005422,1410.9739919806245,1.2317410349612852,1.2250301334445752,1.2128344976480308,555.787030955137,555.787030955137,935.6651764217095,2251.3309805691097,2853.5767707708883,110865.2,163,1300.825361747227,1643.7723026520105,966.26499325319,1111.504961005422,85.4064039408867,67.98029556650246,32.01970443349754,0.0015428060309727238,temperature_bucket,60-80F
validation,mlp_neural_network_v0_1,374,1123.8290878684004,1403.4562318760586,0.9333385759607797,0.9292707934409313,0.9210502468604096,548.8852634443713,548.8852634443713,923.7030571697105,2257.3826477767607,2601.949593893271,140343.5,38,1150.8504689807282,1458.9560832867653,642.2732816960281,1123.8290878684004,93.04812834224599,63.903743315508024,36.096256684491976,0.0015428060309727238,temperature_bucket,80-90F
validation,mlp_neural_network_v0_1,203,1295.9746621482652,1645.7392003879195,1.1973921366503228,1.2071591917138051,1.1826123546680938,-894.5769085322864,894.5769085322864,1083.6385931227123,2746.3334033419474,3323.157438998306,123621.0,21,1321.6523745730103,1638.2033475838066,-911.5254219478409,1295.9746621482652,82.26600985221675,27.586206896551722,72.41379310344827,0.0015428060309727238,temperature_bucket,<30F
validation,mlp_neural_network_v0_1,49,1942.288639387363,2317.6579654611223,1.309731495201192,1.2983626279621308,1.3334685406166433,1820.7435748882428,1820.7435748882428,1892.8628262337006,3677.9035016406333,4040.3381626494574,157989.6,5,2573.3829228969817,2722.271747004379,2573.3829228969817,1942.288639387363,89.79591836734694,93.87755102040816,6.122448979591836,0.0015428060309727236,temperature_bucket,>90F
validation,random_forest_v0_1,1663,627.2401885901293,841.8146203210381,0.7188762716661011,0.718388824997759,0.7272617474496504,40.21224751010975,40.21224751010975,472.40560577202996,1354.8076477145307,1734.9072121256684,99615.6,167,879.3605602177053,1141.398177324812,-161.49703472212815,627.2401885901293,89.89777510523152,53.21707757065545,46.78292242934456,0.015309097878375503,temperature_bucket,30-60F
validation,random_forest_v0_1,1624,587.0534837271026,751.188942858363,0.6432650051088954,0.6435070982719627,0.6405717851089409,-30.200133431424405,30.200133431424405,478.38075199798186,1229.1241369308307,1489.736102112233,110865.2,163,630.7945556795586,780.46933581855,-33.09300717019724,587.0534837271026,92.05665024630541,49.19950738916256,50.80049261083743,0.015309097878375503,temperature_bucket,60-80F
validation,random_forest_v0_1,374,881.9241978944943,1198.377052790353,0.7220314572301332,0.7242213441138765,0.7227936248950445,-331.7338093596185,331.7338093596185,662.1112846653486,1863.983776041746,2611.6469490619997,140343.5,38,1195.2481862774675,1677.6052997868615,-891.9657063410375,881.9241978944943,95.98930481283422,37.967914438502675,62.03208556149733,0.015309097878375503,temperature_bucket,80-90F
validation,random_forest_v0_1,203,973.9491935076456,1370.7090123433316,0.8728425653358576,0.8735824166729541,0.8887552995456606,-178.9770320480951,178.9770320480951,623.6032349245215,2404.0289052236685,2779.623722626241,123621.0,21,1074.7873759737643,1370.1478936163048,-12.160628499007933,973.9491935076456,88.17733990147784,44.33497536945813,55.66502463054187,0.015309097878375503,temperature_bucket,<30F
validation,random_forest_v0_1,49,4362.105660558065,5907.691257566367,2.850359759048556,2.924030325399038,2.9947818008319693,-4343.73651428665,4343.73651428665,2443.0206503607915,11001.620459769114,12175.3322753247,157989.6,5,12087.941523145728,12107.366318815195,-12087.941523145728,4362.105660558065,77.55102040816327,4.081632653061225,95.91836734693877,0.015309097878375503,temperature_bucket,>90F
validation,ridge_regression_v0_1,1663,782.1628472402065,1084.5726046396644,0.8988797590415515,0.8996964043057588,0.9068888273130307,68.10635437390182,68.10635437390182,564.0914329526859,1736.5135462870064,2305.2209349582645,99615.6,167,942.4384170533975,1262.2327154027187,124.175098922024,782.1628472402065,86.83102826217679,58.2080577269994,41.7919422730006,0.0007619473516668317,temperature_bucket,30-60F
validation,ridge_regression_v0_1,1624,735.9704880451837,926.3892418840752,0.8077972436918076,0.809123315441425,0.8030646991846419,-130.53932792770533,130.53932792770533,608.6689775751001,1531.0995098078988,1786.1022853596576,110865.2,163,915.7324548232208,1121.722119483821,-588.0817130214126,735.9704880451837,88.73152709359606,45.44334975369458,54.556650246305416,0.0007619473516668315,temperature_bucket,60-80F
validation,ridge_regression_v0_1,374,821.6092864905224,1025.5670511998728,0.6796226581158064,0.6801184561879235,0.6733616742206221,-213.32345717686223,213.32345717686223,667.2828757812022,1782.418821296573,2033.2953433263042,140343.5,38,954.3429254362318,1111.3380731271266,-845.3461360742,821.6092864905224,95.98930481283422,40.909090909090914,59.09090909090909,0.0007619473516668316,temperature_bucket,80-90F
validation,ridge_regression_v0_1,203,978.3181643425905,1375.5623030551128,0.8862823914078951,0.8901055077969453,0.8927421050268926,-351.2258626403346,351.2258626403346,619.1803042621468,2307.1027262603893,3199.422886971411,123621.0,21,917.9645637390383,1192.4857905349422,-79.1070382415353,978.3181643425905,85.71428571428571,38.42364532019704,61.57635467980296,0.0007619473516668316,temperature_bucket,<30F
validation,ridge_regression_v0_1,49,713.9818894532132,939.0263255805323,0.48784036302545414,0.4884155578268154,0.49018069140135245,-128.26765376673234,128.26765376673234,500.5321058924019,1573.1998876099767,1898.3173149250608,157989.6,5,991.3961974179256,1110.8662633367333,-991.3961974179256,713.9818894532132,93.87755102040816,42.857142857142854,57.14285714285714,0.0007619473516668315,temperature_bucket,>90F
validation,svr_rbf_v0_1,1663,5916.399202148468,7426.849970578181,7.174730069752914,6.924721761073354,6.859845559379268,2531.079766478741,2531.079766478741,4865.976750577465,12362.820483980797,14616.822737756347,99615.6,167,11287.17818969314,12092.896963051808,-11287.17818969314,5916.399202148468,53.818400481058326,69.45279615153336,30.547203848466626,0.3136466394053972,temperature_bucket,30-60F
validation,svr_rbf_v0_1,1624,7438.209188174413,10471.329748101189,7.7548761774066115,7.892963040703736,8.116308087352273,-1657.685361637084,1657.685361637084,5261.456458601395,15562.505949992665,23056.64294743451,110865.2,163,24860.10745299879,26009.841895645153,-24860.10745299879,7438.209188174413,62.93103448275862,53.07881773399015,46.92118226600985,0.3136466394053973,temperature_bucket,60-80F
validation,svr_rbf_v0_1,374,25975.9961875463,28952.76997159734,20.31216489953963,23.092784554249082,21.28900022187911,-25878.064495728606,25878.064495728606,25916.030295187724,43824.85129179,46455.39784983602,140343.5,38,47291.11530797593,47389.22085511085,-47291.11530797593,25975.9961875463,27.540106951871657,2.6737967914438503,97.32620320855615,0.3136466394053973,temperature_bucket,80-90F
validation,svr_rbf_v0_1,203,14648.289503409265,16922.891756847755,12.75562992860391,13.883715164997525,13.366965147891833,-14555.421904942059,14555.421904942059,14657.470573049199,26524.287506747467,28970.67676442173,123621.0,21,29226.880418081015,29283.228975120244,-29226.880418081015,14648.289503409265,53.20197044334976,3.4482758620689653,96.55172413793103,0.3136466394053973,temperature_bucket,<30F
validation,svr_rbf_v0_1,49,49690.8349230043,50870.68996791743,33.754872599171506,40.849480420213716,34.11499392165584,-49690.8349230043,49690.8349230043,48911.02611624115,63486.60269657589,63996.955578636684,157989.6,5,64504.26307361565,64510.38683334246,-64504.26307361565,49690.8349230043,18.367346938775512,0.0,100.0,0.31364663940539717,temperature_bucket,>90F
